molecule_ID,MOL_ID,molecule_name,target_name,target_ID,drugbank_ID,validated,SVM_score,RF_score
4480,MOL004480,acetic acid,L-serine dehydratase,3872,184,,0.961495,0.706
4480,MOL004480,acetic acid,Choline/ethanolamine kinase [Includes: Choline kinase beta,3879,264,,0.811394,0.706
4480,MOL004480,acetic acid,Hydroxyacid oxidase 1,3884,6268,,0.865771,0.73
4480,MOL004480,acetic acid,FK506-binding protein 1A,3909,768,,0.914581,0.73
4480,MOL004480,acetic acid,Guanidinoacetate N-methyltransferase,3910,624,,0.94731,0.768
4480,MOL004480,acetic acid,L-lactate dehydrogenase B chain,3913,77,,0.897028,0.734
4480,MOL004480,acetic acid,Glutamine synthetase,3925,3987,,0.920176,0.716
4480,MOL004480,acetic acid,Proteasome subunit alpha type-1,3930,6412,,0.847781,0.71
4480,MOL004480,acetic acid,Trypsin-3,3952,2886,,0.956201,0.752
4480,MOL004480,acetic acid,Kynurenine--oxoglutarate transaminase 1,3962,301,,0.849602,0.72
4480,MOL004480,acetic acid,Arachidonate 5-lipoxygenase,88,275,,0.876857,0.7
4480,MOL004480,acetic acid,"Renin, renal",99,298,,0.951631,0.7
4480,MOL004480,acetic acid,Urease,124,370,,0.939207,0.714
4480,MOL004480,acetic acid,HCMV DNA polymerase,127,379,,0.950014,0.704
4480,MOL004480,acetic acid,Gamma-aminobutyric-acid receptor alpha-2 subunit,141,423,,0.830322,0.71
4480,MOL004480,acetic acid,Glutamate carboxypeptidase II,213,625,,0.859904,0.716
4480,MOL004480,acetic acid,Methylmalonyl-CoA mutase,303,854,,0.839252,0.7
4480,MOL004480,acetic acid,GTP cyclohydrolase I,419,1673,,0.839636,0.704
4480,MOL004480,acetic acid,Phosphomannomutase/phosphoglucomutase,501,2503,,0.937878,0.704
4480,MOL004480,acetic acid,Enoyl-ACP reductase,539,3678,,0.860299,0.71
4480,MOL004480,acetic acid,Pancreatic alpha-amylase,622,4513,,0.807154,0.708
4480,MOL004480,acetic acid,Antiapoptotic protein BCL-XL,661,5990,,0.872807,0.708
4480,MOL004480,acetic acid,"6-phosphogluconate dehydrogenase, decarboxylating",673,6040,,0.831346,0.702
4480,MOL004480,acetic acid,Pyruvate kinase isozymes R/L,755,52,,0.941181,0.702
4480,MOL004480,acetic acid,3-methylaspartate ammonia-lyase,1099,5695,,0.893966,0.7
4480,MOL004480,acetic acid,Exopolyphosphatase,1103,5239,,0.83111,0.702
4480,MOL004480,acetic acid,Azurin,1145,2443,,0.900161,0.7
4480,MOL004480,acetic acid,Lactaldehyde reductase,1502,3725,,0.910641,0.706
4480,MOL004480,acetic acid,2-amino-3-ketobutyrate coenzyme A ligase,1509,3721,,0.857074,0.702
4480,MOL004480,acetic acid,L-fuculose phosphate aldolase,1511,3705,,0.909817,0.7
4480,MOL004480,acetic acid,Osmolarity sensor protein envZ,1545,3794,,0.891306,0.7
4480,MOL004480,acetic acid,Penicillin acylase,1617,2385,,0.862618,0.708
4480,MOL004480,acetic acid,Tyrosine phenol-lyase,1852,3099,,0.844784,0.704
4480,MOL004480,acetic acid,GDP-L-fucose synthetase,1866,3463,,0.934138,0.7
4480,MOL004480,acetic acid,Protoporphyrinogen oxidase,2053,6309,,0.833774,0.702
4480,MOL004480,acetic acid,Deoxyribodipyrimidine photo-lyase,2075,3594,,0.808125,0.702
4480,MOL004480,acetic acid,L-fucose isomerase,2120,3245,,0.896902,0.712
4480,MOL004480,acetic acid,N-acylamino acid racemase,2302,4278,,0.840134,0.7
4480,MOL004480,acetic acid,Ornithine aminotransferase variant,2413,3883,,0.90738,0.7
4480,MOL004480,acetic acid,Serine hydroxymethyltransferase,2420,3193,,0.838446,0.706
4480,MOL004480,acetic acid,Medium-chain-fatty-acid--CoA ligase,2472,4373,,0.86898,0.704
4480,MOL004480,acetic acid,METHOXY MYCOLIC ACID SYNTHASE 2 MMAA2,2504,4302,,0.877648,0.7
4480,MOL004480,acetic acid,Mercaptopyruvate sulfurtransferase,2521,4134,,0.808769,0.7
4480,MOL004480,acetic acid,Methylmalonyl-CoA carboxyltransferase 12S subunit,2588,3240,,0.812037,0.708
4480,MOL004480,acetic acid,Quinohemoprotein alcohol dehydrogenase ADH IIB,2596,4956,,0.830224,0.704
4480,MOL004480,acetic acid,"Aminolevulinate, delta-, synthase 2",2605,3903,,0.928865,0.708
4480,MOL004480,acetic acid,"N,N-dimethylglycine oxidase",2674,5072,,0.876637,0.706
4480,MOL004480,acetic acid,Argininosuccinate lyase,2906,577,,0.901541,0.702
4480,MOL004480,acetic acid,"Glycogen phosphorylase, liver form",2918,10,,0.897075,0.7
4480,MOL004480,acetic acid,Beta-glucuronidase,2938,1354,,0.904482,0.7
4480,MOL004480,acetic acid,Carboxypeptidase B,2995,5579,,0.800203,0.708
4480,MOL004480,acetic acid,Proline synthetase co-transcribed bacterial homolog protein,3125,3874,,0.861525,0.7
4480,MOL004480,acetic acid,"ATP synthase subunit alpha, mitochondrial",3148,6342,,0.892801,0.706
4480,MOL004480,acetic acid,"Ubiquinol-cytochrome-c reductase complex core protein 1, mitochondrial",3187,1495,,0.953291,0.7
4480,MOL004480,acetic acid,Glycyl-tRNA synthetase,3213,1466,,0.8013,0.702
4480,MOL004480,acetic acid,Gamma-aminobutyric-acid receptor subunit alpha-6,3284,841,,0.895687,0.714
4480,MOL004480,acetic acid,Pyrroline-5-carboxylate reductase 2,3376,802,,0.816365,0.706
4480,MOL004480,acetic acid,Chromosome 14 open reading frame 149,3379,4090,,0.940611,0.702
4480,MOL004480,acetic acid,"NADH dehydrogenase [ubiquinone] flavoprotein 1, mitochondrial",3550,539,,0.959274,0.706
4480,MOL004480,acetic acid,Delta 1-pyrroline-5-carboxylate synthetase,3574,915,,0.856223,0.702
4480,MOL004480,acetic acid,"Propionyl-CoA carboxylase alpha chain, mitochondrial",3690,547,,0.898822,0.7
4480,MOL004480,acetic acid,4-trimethylaminobutyraldehyde dehydrogenase,3802,316,,0.930626,0.712
4480,MOL004480,acetic acid,"Delta-1-pyrroline-5-carboxylate dehydrogenase, mitochondrial",3819,271,,0.891898,0.716
4480,MOL004480,acetic acid,"Probable glutamyl-tRNA(Gln) amidotransferase subunit B, mitochondrial",3857,3984,,0.863747,0.7
4480,MOL004480,acetic acid,Kynurenine/alpha-aminoadipate aminotransferase mitochondrial,3859,801,,0.95062,0.708
4480,MOL004480,acetic acid,"5-aminolevulinate synthase, nonspecific, mitochondrial",3905,455,,0.89528,0.702
4480,MOL004480,acetic acid,Migration-inducing protein 4,3906,3886,,0.89528,0.702
4480,MOL004480,acetic acid,Methylated-DNA--protein-cysteine methyltransferase,453,1999,,0.802561,0.704
4480,MOL004480,acetic acid,Sulfotransferase family cytosolic 2B member 1,746,2325,,0.800496,0.7
4480,MOL004480,acetic acid,Enoyl-[acyl-carrier-protein] reductase [NADH],1054,3228,,0.931554,0.706
4480,MOL004480,acetic acid,Alkaline phosphatase,1167,3453,,0.828657,0.704
4480,MOL004480,acetic acid,Outer membrane protein A precursor,1486,3715,,0.871507,0.702
4480,MOL004480,acetic acid,Glutathione S-transferase,1495,3759,,0.860924,0.7
4480,MOL004480,acetic acid,Chymotrypsinogen B,1696,6011,,0.874689,0.702
4480,MOL004480,acetic acid,Aminodeoxychorismate lyase,1822,5358,,0.882707,0.706
4480,MOL004480,acetic acid,Pur operon repressor,1909,3015,,0.884978,0.7
4480,MOL004480,acetic acid,Lantibiotic mersacidin,1965,4551,,0.806772,0.7
4480,MOL004480,acetic acid,Major NAD(P)H-flavin oxidoreductase,1996,2261,,0.804528,0.7
4480,MOL004480,acetic acid,Glucose-1-phosphate thymidylyltransferase 2,2077,3481,,0.813738,0.702
4480,MOL004480,acetic acid,Probable thiol peroxidase,2103,5241,,0.836476,0.7
4480,MOL004480,acetic acid,Allantoate amidohydrolase,2151,2912,,0.980523,0.702
4480,MOL004480,acetic acid,Arginine N-succinyltransferase subunit alpha,2164,4522,,0.879847,0.7
4480,MOL004480,acetic acid,Glutaconyl-CoA decarboxylase subunit alpha,2267,4535,,0.810347,0.7
4480,MOL004480,acetic acid,Cytochrome c4,2350,3221,,0.872834,0.7
4480,MOL004480,acetic acid,Glutathione S-transferase (BphK),2403,6628,,0.844595,0.706
4480,MOL004480,acetic acid,Selenocysteine lyase variant,2410,3881,,0.874746,0.704
4480,MOL004480,acetic acid,CCA-adding enzyme,2527,4676,,0.809829,0.702
4480,MOL004480,acetic acid,Acetyl transferase,2645,4563,,0.928841,0.7
4480,MOL004480,acetic acid,Complement component C8 gamma chain,2925,5591,,0.874234,0.708
4480,MOL004480,acetic acid,"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 1",3003,1750,,0.871425,0.704
4480,MOL004480,acetic acid,ADP-ribosylation factor 4,3012,5618,,0.860659,0.702
4480,MOL004480,acetic acid,"Cytochrome c oxidase subunit 5A, mitochondrial",3027,6491,,0.803175,0.706
4480,MOL004480,acetic acid,Sepiapterin reductase,3200,1124,,0.822573,0.704
4480,MOL004480,acetic acid,Retinol dehydrogenase 11,3348,4073,,0.828046,0.702
4480,MOL004480,acetic acid,Estradiol 17-beta-dehydrogenase 8,3362,635,,0.872304,0.704
4480,MOL004480,acetic acid,Photoreceptor outer segment all-trans retinol dehydrogenase,3483,4075,,0.928391,0.7
4480,MOL004480,acetic acid,Mitochondrial ornithine transporter 1,3631,224,,0.948982,0.7
4480,MOL004480,acetic acid,Putative cytochrome P450 130,2277,6562,,0.900356,0.7
4480,MOL004480,acetic acid,Glutamate [NMDA] receptor subunit epsilon-3,3757,505,,0.870927,0.7
4480,MOL004480,acetic acid,"Aminomethyltransferase, mitochondrial",3820,13,,0.968131,0.702
4480,MOL004480,acetic acid,Endoglucanase G,1913,2802,,0.810598,0.704
4480,MOL004480,acetic acid,5-oxoprolinase,3056,4017,,0.953748,0.7
4480,MOL004480,acetic acid,Chondroitinase,2204,4416,,0.827048,0.7
4480,MOL004480,acetic acid,Transcription factor p65,4565,h001,validated,,
4480,MOL004480,acetic acid,Proto-oncogene c-Fos,4478,h001,validated,,
4480,MOL004480,acetic acid,Interleukin-10,4292,h001,validated,,
4480,MOL004480,acetic acid,Superoxide dismutase [Cu-Zn],597,4152,validated,,
4480,MOL004480,acetic acid,Prostaglandin E2 receptor EP3 subtype,593,4131,validated,,
4480,MOL004480,acetic acid,Gamma-glutamyltransferase 5,4623,h001,validated,,
4480,MOL004480,acetic acid,"Maltase-glucoamylase, intestinal",318,929,validated,,
4480,MOL004480,acetic acid,Myeloperoxidase,428,1757,validated,,
4480,MOL004480,acetic acid,Angiotensin-converting enzyme,81,244,validated,,
4480,MOL004480,acetic acid,P-selectin,462,2058,validated,,
4480,MOL004480,acetic acid,"Sucrase-isomaltase, intestinal",2984,2129,validated,,
4480,MOL004480,acetic acid,Lactase-phlorizin hydrolase,719,6847,validated,,
4480,MOL004480,acetic acid,Heparan sulfate glucosamine 3-O-sulfotransferase 3A1,3632,2805,validated,,
4480,MOL004480,acetic acid,Lysine-specific demethylase NO66,4330,h001,validated,,
4480,MOL004480,acetic acid,Renin,4498,h001,validated,,
4480,MOL004480,acetic acid,"6-phosphofructokinase, muscle type",4003,h001,validated,,
4480,MOL004480,acetic acid,Non-lysosomal glucosylceramidase,4396,h001,validated,,
4480,MOL004480,acetic acid,Trehalase,4578,h001,validated,,
449,MOL000449,Stigmasterol,Progesterone receptor,209,614,,0.91372,0.722
449,MOL000449,Stigmasterol,Mineralocorticoid receptor,252,737,,0.93992,0.704
449,MOL000449,Stigmasterol,Nuclear receptor coactivator 2,3276,6241,,0.80043,0.724
449,MOL000449,Stigmasterol,Alcohol dehydrogenase 1C,727,517,,0.916712,0.718
449,MOL000449,Stigmasterol,Ig gamma-1 chain C region,1201,4785,,0.865274,0.716
449,MOL000449,Stigmasterol,Retinoic acid receptor RXR-alpha,158,459,,0.908315,0.702
449,MOL000449,Stigmasterol,Nuclear receptor coactivator 1,3279,6228,,0.903861,0.738
449,MOL000449,Stigmasterol,Prostaglandin G/H synthase 1,6,20,,0.926223,0.788
449,MOL000449,Stigmasterol,Prostaglandin G/H synthase 2,94,290,,0.952074,0.844
449,MOL000449,Stigmasterol,Alpha-2A adrenergic receptor,105,318,,0.80929,0.718
449,MOL000449,Stigmasterol,Sodium-dependent noradrenaline transporter,186,540,,0.829138,0.708
449,MOL000449,Stigmasterol,Sodium-dependent dopamine transporter,239,713,,0.836413,0.734
449,MOL000449,Stigmasterol,Beta-2 adrenergic receptor,261,766,,0.849795,0.746
449,MOL000449,Stigmasterol,Aldose reductase,288,822,,0.916136,0.712
449,MOL000449,Stigmasterol,Urokinase-type plasminogen activator,346,1074,,0.885465,0.71
449,MOL000449,Stigmasterol,Leukotriene A-4 hydrolase,521,3060,,0.916724,0.734
449,MOL000449,Stigmasterol,Amine oxidase [flavin-containing] B,565,3939,,0.958232,0.77
449,MOL000449,Stigmasterol,Amine oxidase [flavin-containing] A,566,3941,,0.96149,0.72
449,MOL000449,Stigmasterol,mRNA of PKA Catalytic Subunit C-alpha,699,6263,,0.825255,0.722
449,MOL000449,Stigmasterol,Chymotrypsinogen B,1696,6011,,0.825543,0.724
449,MOL000449,Stigmasterol,Muscarinic acetylcholine receptor M3,16,51,,0.909264,0.752
449,MOL000449,Stigmasterol,Muscarinic acetylcholine receptor M1,38,103,,0.917348,0.76
449,MOL000449,Stigmasterol,Beta-1 adrenergic receptor,63,193,,0.833128,0.72
449,MOL000449,Stigmasterol,Sodium channel protein type 5 subunit alpha,70,220,,0.827658,0.7
449,MOL000449,Stigmasterol,5-hydroxytryptamine 2A receptor,175,502,,0.852976,0.712
449,MOL000449,Stigmasterol,Alpha-1A adrenergic receptor,191,556,,0.838547,0.738
449,MOL000449,Stigmasterol,Gamma-aminobutyric-acid receptor alpha-3 subunit,200,580,,0.804967,0.702
449,MOL000449,Stigmasterol,Muscarinic acetylcholine receptor M2,210,617,,0.914792,0.728
449,MOL000449,Stigmasterol,Alpha-1B adrenergic receptor,216,632,,0.87389,0.752
449,MOL000449,Stigmasterol,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.87386,0.756
449,MOL000449,Stigmasterol,"Neuronal acetylcholine receptor protein, alpha-7 chain",581,4095,,0.811049,0.754
4788,MOL004788,1-alpha-Terpinyl acetate,Thrombin,17,54,,0.929541,0.8
4788,MOL004788,1-alpha-Terpinyl acetate,Prostaglandin G/H synthase 2,94,290,,0.870007,0.784
4788,MOL004788,1-alpha-Terpinyl acetate,Carbonic anhydrase II,117,357,,0.829119,0.788
4788,MOL004788,1-alpha-Terpinyl acetate,Gamma-aminobutyric-acid receptor alpha-2 subunit,141,423,,0.941812,0.774
4788,MOL004788,1-alpha-Terpinyl acetate,Acetylcholinesterase,165,474,,0.953346,0.784
4788,MOL004788,1-alpha-Terpinyl acetate,Gamma-aminobutyric-acid receptor alpha-5 subunit,181,523,,0.946838,0.74
4788,MOL004788,1-alpha-Terpinyl acetate,Sodium-dependent noradrenaline transporter,186,540,,0.854725,0.724
4788,MOL004788,1-alpha-Terpinyl acetate,Gamma-aminobutyric-acid receptor alpha-3 subunit,200,580,,0.941555,0.752
4788,MOL004788,1-alpha-Terpinyl acetate,Muscarinic acetylcholine receptor M2,210,617,,0.810947,0.772
4788,MOL004788,1-alpha-Terpinyl acetate,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.954606,0.804
4788,MOL004788,1-alpha-Terpinyl acetate,Dipeptidyl peptidase IV,332,952,,0.939613,0.766
4788,MOL004788,1-alpha-Terpinyl acetate,"Neuronal acetylcholine receptor protein, alpha-7 chain",581,4095,,0.864722,0.72
4788,MOL004788,1-alpha-Terpinyl acetate,Trypsin-1,2928,3176,,0.950933,0.756
4788,MOL004788,1-alpha-Terpinyl acetate,Glutamate receptor 2,3216,921,,0.905685,0.728
4788,MOL004788,1-alpha-Terpinyl acetate,Gamma-aminobutyric-acid receptor subunit alpha-6,3284,841,,0.928457,0.754
4788,MOL004788,1-alpha-Terpinyl acetate,Ig gamma-1 chain C region,1201,4785,,0.937322,0.708
479,MOL000479,Farnesene,Muscarinic acetylcholine receptor M3,16,51,,0.8013,0.73
479,MOL000479,Farnesene,Muscarinic acetylcholine receptor M1,38,103,,0.802718,0.708
479,MOL000479,Farnesene,Muscarinic acetylcholine receptor M2,210,617,,0.852951,0.716
479,MOL000479,Farnesene,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.874598,0.706
479,MOL000479,Farnesene,Prostaglandin G/H synthase 2,94,290,,0.9519,0.714
479,MOL000479,Farnesene,Amine oxidase [flavin-containing] B,565,3939,,0.90276,0.71
5021,MOL005021,Mipax,Prostaglandin G/H synthase 2,94,290,,0.80823,0.848
5021,MOL005021,Mipax,"CGMP-inhibited 3',5'-cyclic phosphodiesterase A",172,485,,0.80893,0.708
5021,MOL005021,Mipax,Glutamate receptor 2,3216,921,,0.84596,0.716
5021,MOL005021,Mipax,Alpha-2A adrenergic receptor,105,318,,0.80219,0.702
520,MOL000520,alpha-amyrin,Progesterone receptor,209,614,,0.882027,0.708
520,MOL000520,alpha-amyrin,Prostaglandin G/H synthase 2,94,290,validated,0.906439,0.768
520,MOL000520,alpha-amyrin,Mitogen-activated protein kinase 10,438,1836,,0.899616,0.702
520,MOL000520,alpha-amyrin,mRNA of PKA Catalytic Subunit C-alpha,699,6263,,0.872412,0.724
520,MOL000520,alpha-amyrin,Transcription factor p65,4565,h001,validated,,
520,MOL000520,alpha-amyrin,Mitogen-activated protein kinase 1,354,1176,validated,,
520,MOL000520,alpha-amyrin,Protein kinase C beta type,4470,h001,validated,,
570,MOL000570,Nonox D,Prostaglandin G/H synthase 1,6,20,,0.82591,0.716
570,MOL000570,Nonox D,Prostaglandin G/H synthase 2,94,290,,0.815704,0.792
570,MOL000570,Nonox D,Amine oxidase [flavin-containing] B,565,3939,,0.818681,0.726
597,MOL000597,Neryl acetate,Prostaglandin G/H synthase 1,6,20,,0.869255,0.788
597,MOL000597,Neryl acetate,Muscarinic acetylcholine receptor M3,16,51,,0.876684,0.706
597,MOL000597,Neryl acetate,Muscarinic acetylcholine receptor M1,38,103,,0.908913,0.71
597,MOL000597,Neryl acetate,Sodium channel protein type 5 subunit alpha,70,220,,0.829891,0.74
597,MOL000597,Neryl acetate,Prostaglandin G/H synthase 2,94,290,,0.89491,0.816
597,MOL000597,Neryl acetate,"CGMP-inhibited 3',5'-cyclic phosphodiesterase A",172,485,,0.908215,0.726
597,MOL000597,Neryl acetate,Alpha-1B adrenergic receptor,216,632,,0.841802,0.712
597,MOL000597,Neryl acetate,Beta-2 adrenergic receptor,261,766,,0.920314,0.71
597,MOL000597,Neryl acetate,Sodium-dependent serotonin transporter,290,824,,0.874131,0.712
597,MOL000597,Neryl acetate,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.854927,0.744
597,MOL000597,Neryl acetate,Leukotriene A-4 hydrolase,521,3060,,0.905345,0.712
597,MOL000597,Neryl acetate,Amine oxidase [flavin-containing] B,565,3939,,0.893505,0.728
597,MOL000597,Neryl acetate,"Neuronal acetylcholine receptor protein, alpha-7 chain",581,4095,,0.83616,0.716
597,MOL000597,Neryl acetate,mRNA of PKA Catalytic Subunit C-alpha,699,6263,,0.83603,0.724
597,MOL000597,Neryl acetate,Glutamate receptor 2,3216,921,,0.902064,0.706
608,MOL000608,()-Terpinen-4-ol,Muscarinic acetylcholine receptor M3,16,51,,0.92877,0.71
608,MOL000608,()-Terpinen-4-ol,Muscarinic acetylcholine receptor M1,38,103,,0.93241,0.724
608,MOL000608,()-Terpinen-4-ol,Gamma-aminobutyric-acid receptor alpha-2 subunit,141,423,,0.97985,0.724
608,MOL000608,()-Terpinen-4-ol,Gamma-aminobutyric-acid receptor alpha-5 subunit,181,523,,0.97046,0.71
608,MOL000608,()-Terpinen-4-ol,Gamma-aminobutyric-acid receptor alpha-3 subunit,200,580,,0.94747,0.728
608,MOL000608,()-Terpinen-4-ol,Muscarinic acetylcholine receptor M2,210,617,,0.92768,0.73
608,MOL000608,()-Terpinen-4-ol,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.94711,0.76
608,MOL000608,()-Terpinen-4-ol,Cytochrome P450-cam,1143,2298,,0.85579,0.7
608,MOL000608,()-Terpinen-4-ol,Ig gamma-1 chain C region,1201,4785,,0.9589,0.716
608,MOL000608,()-Terpinen-4-ol,Alpha-1B adrenergic receptor,216,632,,0.886811,0.7
608,MOL000608,()-Terpinen-4-ol,Sodium-dependent noradrenaline transporter,186,540,,0.932907,0.702
608,MOL000608,()-Terpinen-4-ol,Neuronal acetylcholine receptor subunit alpha-2,284,813,,0.912564,0.702
608,MOL000608,()-Terpinen-4-ol,Gamma-aminobutyric-acid receptor subunit alpha-6,3284,841,,0.955867,0.7
612,MOL000612,(-)-alpha-cedrene,Muscarinic acetylcholine receptor M3,16,51,,0.97021,0.708
612,MOL000612,(-)-alpha-cedrene,Prostaglandin G/H synthase 2,94,290,,0.92833,0.71
612,MOL000612,(-)-alpha-cedrene,Gamma-aminobutyric-acid receptor alpha-2 subunit,141,423,,0.96915,0.7
612,MOL000612,(-)-alpha-cedrene,Retinoic acid receptor RXR-alpha,158,459,,0.90227,0.704
612,MOL000612,(-)-alpha-cedrene,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.97066,0.72
612,MOL000612,(-)-alpha-cedrene,Nuclear receptor coactivator 2,3276,6241,,0.82647,0.724
612,MOL000612,(-)-alpha-cedrene,Muscarinic acetylcholine receptor M1,38,103,,0.951875,0.7
612,MOL000612,(-)-alpha-cedrene,Alcohol dehydrogenase 1B,726,444,,0.877432,0.748
612,MOL000612,(-)-alpha-cedrene,Alcohol dehydrogenase 1C,727,517,,0.912801,0.74
6292,MOL006292,δ-selinene,Muscarinic acetylcholine receptor M3,16,51,,0.910646,0.702
6292,MOL006292,δ-selinene,Muscarinic acetylcholine receptor M1,38,103,,0.933651,0.718
6292,MOL006292,δ-selinene,Gamma-aminobutyric-acid receptor alpha-2 subunit,141,423,,0.954598,0.722
6292,MOL006292,δ-selinene,Sodium-dependent noradrenaline transporter,186,540,,0.890274,0.7
6292,MOL006292,δ-selinene,Gamma-aminobutyric-acid receptor alpha-3 subunit,200,580,,0.919897,0.716
6292,MOL006292,δ-selinene,Muscarinic acetylcholine receptor M2,210,617,,0.952463,0.722
6292,MOL006292,δ-selinene,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.898722,0.766
635,MOL000635,vanillin,Amine oxidase [flavin-containing] B,565,3939,,0.835161,0.752
635,MOL000635,vanillin,Amine oxidase [flavin-containing] A,566,3941,,0.848149,0.732
635,MOL000635,vanillin,Lysozyme,1172,2300,,0.861297,0.744
635,MOL000635,vanillin,Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase,2262,2264,,0.888764,0.7
635,MOL000635,vanillin,Prostaglandin G/H synthase 2,94,290,,0.859492,0.71
635,MOL000635,vanillin,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.963302,0.7
635,MOL000635,vanillin,Alcohol dehydrogenase 1C,727,517,,0.827399,0.726
635,MOL000635,vanillin,Cytochrome P450-cam,1143,2298,,0.884621,0.704
635,MOL000635,vanillin,Matrix metalloproteinase-9,4334,h001,validated,,
635,MOL000635,vanillin,Mitogen-activated protein kinase 1,354,1176,validated,,
635,MOL000635,vanillin,Transcription factor AP-1,414,1629,validated,,
6731,MOL006731,Areginal,mRNA of PKA Catalytic Subunit C-alpha,699,6263,,0.847852,0.714
6731,MOL006731,Areginal,Alcohol dehydrogenase 1B,726,444,,0.855772,0.758
6731,MOL006731,Areginal,Alcohol dehydrogenase 1C,727,517,,0.888413,0.79
6731,MOL006731,Areginal,Monomeric sarcosine oxidase,1940,2380,,0.830424,0.708
6731,MOL006731,Areginal,Haloalkane dehalogenase,2020,2281,,0.956508,0.74
6731,MOL006731,Areginal,ADP-ribosylation factor 1,3608,6316,,0.87999,0.704
6731,MOL006731,Areginal,Trypsin-3,3952,2886,,0.923137,0.748
675,MOL000675,oleic acid,Prostaglandin G/H synthase 1,6,20,,0.825814,0.742
675,MOL000675,oleic acid,Nuclear receptor coactivator 2,3276,6241,,0.847196,0.718
675,MOL000675,oleic acid,Prostaglandin G/H synthase 2,94,290,,0.829692,0.756
675,MOL000675,oleic acid,Alcohol dehydrogenase 1B,726,444,,0.978019,0.722
675,MOL000675,oleic acid,Alcohol dehydrogenase 1C,727,517,,0.982371,0.752
675,MOL000675,oleic acid,Alcohol dehydrogenase 1A,729,251,,0.982227,0.716
675,MOL000675,oleic acid,Lysozyme,1172,2300,,0.910117,0.712
675,MOL000675,oleic acid,Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase,2262,2264,,0.966749,0.756
675,MOL000675,oleic acid,Trypsin-3,3952,2886,,0.879831,0.716
675,MOL000675,oleic acid,Retinoic acid receptor RXR-alpha,158,459,,0.933336,0.71
675,MOL000675,oleic acid,Cytochrome P450-cam,1143,2298,,0.862648,0.732
675,MOL000675,oleic acid,Urokinase-type plasminogen activator,346,1074,validated,,
675,MOL000675,oleic acid,Superoxide dismutase [Cu-Zn],597,4152,validated,,
675,MOL000675,oleic acid,Catalase,735,2230,validated,,
675,MOL000675,oleic acid,Telomerase protein component 1,4549,h001,validated,,
675,MOL000675,oleic acid,Endothelin-1,4187,h001,validated,,
675,MOL000675,oleic acid,Receptor tyrosine-protein kinase erbB-2,4496,h001,validated,,
675,MOL000675,oleic acid,Peroxisome proliferator-activated receptor gamma,4422,h001,validated,,
675,MOL000675,oleic acid,Lipoprotein lipase,83,266,validated,,
675,MOL000675,oleic acid,Neuromodulin,4385,h001,validated,,
675,MOL000675,oleic acid,Plasminogen activator inhibitor 1,4429,h001,validated,,
675,MOL000675,oleic acid,Brain-derived neurotrophic factor,4068,h001,validated,,
675,MOL000675,oleic acid,3-hydroxy-3-methylglutaryl-coenzyme A reductase,1644,3387,validated,,
675,MOL000675,oleic acid,Myeloperoxidase,428,1757,validated,,
675,MOL000675,oleic acid,Peroxisome proliferator-activated receptor alpha,4420,h001,validated,,
675,MOL000675,oleic acid,Peroxisome proliferator-activated receptor delta,4421,h001,validated,,
675,MOL000675,oleic acid,C-reactive protein,4130,h001,validated,,
675,MOL000675,oleic acid,Serum paraoxonase/arylesterase 1,357,1198,validated,,
675,MOL000675,oleic acid,Insulin,2882,5961,validated,,
675,MOL000675,oleic acid,Plasminogen,76,234,validated,,
675,MOL000675,oleic acid,"Fatty acid-binding protein, liver",4201,h001,validated,,
675,MOL000675,oleic acid,Retinol-binding protein 2,4499,h001,validated,,
675,MOL000675,oleic acid,Glucagon,4227,h001,validated,,
675,MOL000675,oleic acid,Glutamyl aminopeptidase,578,4020,validated,,
675,MOL000675,oleic acid,Mitochondrial uncoupling protein 2,4355,h001,validated,,
675,MOL000675,oleic acid,Sterol O-acyltransferase 1,3202,117,validated,,
675,MOL000675,oleic acid,Cholecystokinin,4118,h001,validated,,
675,MOL000675,oleic acid,Cbp/p300-interacting transactivator 1,4096,h001,validated,,
675,MOL000675,oleic acid,BDNF/NT-3 growth factors receptor,768,6100,validated,,
675,MOL000675,oleic acid,Pancreas/duodenum homeobox protein 1,4413,h001,validated,,
675,MOL000675,oleic acid,"Solute carrier family 2, facilitated glucose transporter member 2",4534,h001,validated,,
675,MOL000675,oleic acid,Peptidyl-glycine alpha-amidating monooxygenase,3018,3943,validated,,
675,MOL000675,oleic acid,Acyl-CoA desaturase,4011,h001,validated,,
675,MOL000675,oleic acid,Mitochondrial uncoupling protein 3,4356,h001,validated,,
675,MOL000675,oleic acid,Cholesteryl ester transfer protein,4119,h001,validated,,
675,MOL000675,oleic acid,Peptide YY,4416,h001,validated,,
