molecule_ID,MOL_ID,molecule_name,target_name,target_ID,drugbank_ID,validated,SVM_score,RF_score
354,MOL000354,isorhamnetin,"Nitric oxide synthase, inducible",3,7,validated,0.900919,0.714
354,MOL000354,isorhamnetin,Prostaglandin G/H synthase 1,6,20,,0.894453,0.704
354,MOL000354,isorhamnetin,Estrogen receptor,46,136,,0.96214,0.772
354,MOL000354,isorhamnetin,Androgen receptor,48,146,,0.905513,0.768
354,MOL000354,isorhamnetin,Peroxisome proliferator activated receptor gamma,78,238,,0.920647,0.71
354,MOL000354,isorhamnetin,Prostaglandin G/H synthase 2,94,290,,0.938893,0.822
354,MOL000354,isorhamnetin,"mRNA of Protein-tyrosine phosphatase, non-receptor type 1",229,687,,0.909198,0.732
354,MOL000354,isorhamnetin,Estrogen receptor beta,307,869,,0.93671,0.732
354,MOL000354,isorhamnetin,Dipeptidyl peptidase IV,332,952,,0.903539,0.716
354,MOL000354,isorhamnetin,Mitogen-activated protein kinase 14,402,1540,,0.937873,0.73
354,MOL000354,isorhamnetin,Glycogen synthase kinase-3 beta,422,1721,,0.940964,0.732
354,MOL000354,isorhamnetin,Heat shock protein HSP 90,444,1939,,0.968009,0.734
354,MOL000354,isorhamnetin,Cell division protein kinase 2,482,2240,,0.950905,0.738
354,MOL000354,isorhamnetin,"Phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit, gamma isoform",491,2404,,0.927394,0.708
354,MOL000354,isorhamnetin,mRNA of PKA Catalytic Subunit C-alpha,699,6263,,0.930968,0.702
354,MOL000354,isorhamnetin,Trypsin-1,2928,3176,,0.873324,0.76
354,MOL000354,isorhamnetin,Proto-oncogene serine/threonine-protein kinase Pim-1,2966,2347,,0.873204,0.744
354,MOL000354,isorhamnetin,Cyclin-A2,3025,6235,,0.953801,0.716
354,MOL000354,isorhamnetin,Nuclear receptor coactivator 2,3276,6241,,0.81305,0.808
354,MOL000354,isorhamnetin,Calmodulin,3907,465,,0.828549,0.72
354,MOL000354,isorhamnetin,"Glycogen phosphorylase, muscle form",350,1152,,0.890527,0.706
354,MOL000354,isorhamnetin,Peroxisome proliferator activated receptor delta,396,1502,,0.858457,0.702
354,MOL000354,isorhamnetin,Serine/threonine-protein kinase Chk1,647,5790,,0.909534,0.7
354,MOL000354,isorhamnetin,Aldose reductase,288,822,,0.847188,0.706
354,MOL000354,isorhamnetin,Nuclear receptor coactivator 1,3279,6228,,0.842967,0.71
354,MOL000354,isorhamnetin,Coagulation factor VII,123,369,,0.811891,0.7
354,MOL000354,isorhamnetin,Thrombin,17,54,,0.930885,0.81
354,MOL000354,isorhamnetin,"Nitric-oxide synthase, endothelial",95,291,,0.927493,0.784
354,MOL000354,isorhamnetin,Acetylcholinesterase,165,474,,0.954016,0.766
354,MOL000354,isorhamnetin,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.939012,0.724
354,MOL000354,isorhamnetin,Amine oxidase [flavin-containing] B,565,3939,,0.906895,0.704
354,MOL000354,isorhamnetin,Glutamate receptor 2,3216,921,,0.860118,0.712
354,MOL000354,isorhamnetin,Cytochrome P450-cam,1143,2298,,0.925441,0.794
354,MOL000354,isorhamnetin,Transcription factor p65,4565,h001,validated,,
354,MOL000354,isorhamnetin,Xanthine dehydrogenase/oxidase,568,3947,validated,,
354,MOL000354,isorhamnetin,Neutrophil cytosol factor 1,4391,h001,validated,,
354,MOL000354,isorhamnetin,Oxidized low-density lipoprotein receptor 1,4412,h001,validated,,
359,MOL000359,sitosterol,Progesterone receptor,209,614,,0.900536,0.726
359,MOL000359,sitosterol,Nuclear receptor coactivator 2,3276,6241,,0.805051,0.702
359,MOL000359,sitosterol,Mineralocorticoid receptor,252,737,,0.938907,0.702
3656,MOL003656,Lupiwighteone,"Nitric oxide synthase, inducible",3,7,,0.90368,0.742
3656,MOL003656,Lupiwighteone,Thrombin,17,54,,0.9002,0.732
3656,MOL003656,Lupiwighteone,Estrogen receptor,46,136,,0.96385,0.792
3656,MOL003656,Lupiwighteone,Androgen receptor,48,146,,0.89924,0.77
3656,MOL003656,Lupiwighteone,Sodium channel protein type 5 subunit alpha,70,220,,0.8836,0.71
3656,MOL003656,Lupiwighteone,Peroxisome proliferator activated receptor gamma,78,238,,0.93465,0.738
3656,MOL003656,Lupiwighteone,Coagulation factor Xa,79,239,,0.85712,0.718
3656,MOL003656,Lupiwighteone,Prostaglandin G/H synthase 2,94,290,,0.94161,0.784
3656,MOL003656,Lupiwighteone,DNA topoisomerase II,287,817,,0.83531,0.708
3656,MOL003656,Lupiwighteone,Estrogen receptor beta,307,869,,0.93556,0.728
3656,MOL003656,Lupiwighteone,Dipeptidyl peptidase IV,332,952,,0.86913,0.718
3656,MOL003656,Lupiwighteone,Mitogen-activated protein kinase 14,402,1540,,0.947,0.728
3656,MOL003656,Lupiwighteone,Glycogen synthase kinase-3 beta,422,1721,,0.93312,0.708
3656,MOL003656,Lupiwighteone,Heat shock protein HSP 90,444,1939,,0.97447,0.718
3656,MOL003656,Lupiwighteone,Cell division protein kinase 2,482,2240,,0.95588,0.736
3656,MOL003656,Lupiwighteone,Serine/threonine-protein kinase Chk1,647,5790,,0.93335,0.7
3656,MOL003656,Lupiwighteone,Trypsin-1,2928,3176,,0.88507,0.746
3656,MOL003656,Lupiwighteone,Proto-oncogene serine/threonine-protein kinase Pim-1,2966,2347,,0.91356,0.758
3656,MOL003656,Lupiwighteone,Cyclin-A2,3025,6235,,0.94688,0.706
3656,MOL003656,Lupiwighteone,Nuclear receptor coactivator 2,3276,6241,,0.81291,0.788
3656,MOL003656,Lupiwighteone,Calmodulin,3907,465,,0.82248,0.734
3686,MOL003686,Narcissoside,DNA topoisomerase II,287,817,,0.852483,0.708
3896,MOL003896,7-Methoxy-2-methyl isoflavone,"Nitric oxide synthase, inducible",3,7,,0.88314,0.762
3896,MOL003896,7-Methoxy-2-methyl isoflavone,Prostaglandin G/H synthase 1,6,20,,0.92537,0.758
3896,MOL003896,7-Methoxy-2-methyl isoflavone,Dopamine D1 receptor,7,23,,0.87907,0.702
3896,MOL003896,7-Methoxy-2-methyl isoflavone,Muscarinic acetylcholine receptor M3,16,51,,0.90902,0.702
3896,MOL003896,7-Methoxy-2-methyl isoflavone,Thrombin,17,54,,0.86734,0.762
3896,MOL003896,7-Methoxy-2-methyl isoflavone,Muscarinic acetylcholine receptor M1,38,103,,0.93646,0.718
3896,MOL003896,7-Methoxy-2-methyl isoflavone,Estrogen receptor,46,136,,0.95832,0.836
3896,MOL003896,7-Methoxy-2-methyl isoflavone,Androgen receptor,48,146,,0.92313,0.792
3896,MOL003896,7-Methoxy-2-methyl isoflavone,Beta-1 adrenergic receptor,63,193,,0.82978,0.72
3896,MOL003896,7-Methoxy-2-methyl isoflavone,Sodium channel protein type 5 subunit alpha,70,220,,0.91232,0.768
3896,MOL003896,7-Methoxy-2-methyl isoflavone,Peroxisome proliferator activated receptor gamma,78,238,,0.93179,0.722
3896,MOL003896,7-Methoxy-2-methyl isoflavone,Prostaglandin G/H synthase 2,94,290,,0.92865,0.838
3896,MOL003896,7-Methoxy-2-methyl isoflavone,Retinoic acid receptor RXR-alpha,158,459,,0.93893,0.75
3896,MOL003896,7-Methoxy-2-methyl isoflavone,Acetylcholinesterase,165,474,,0.83008,0.748
3896,MOL003896,7-Methoxy-2-methyl isoflavone,"CGMP-inhibited 3',5'-cyclic phosphodiesterase A",172,485,,0.93806,0.714
3896,MOL003896,7-Methoxy-2-methyl isoflavone,Alpha-1B adrenergic receptor,216,632,,0.88533,0.728
3896,MOL003896,7-Methoxy-2-methyl isoflavone,Sodium-dependent dopamine transporter,239,713,,0.90175,0.704
3896,MOL003896,7-Methoxy-2-methyl isoflavone,Beta-2 adrenergic receptor,261,766,,0.93829,0.72
3896,MOL003896,7-Methoxy-2-methyl isoflavone,Alpha-1D adrenergic receptor,272,789,,0.85946,0.724
3896,MOL003896,7-Methoxy-2-methyl isoflavone,Sodium-dependent serotonin transporter,290,824,,0.92991,0.732
3896,MOL003896,7-Methoxy-2-methyl isoflavone,Estrogen receptor beta,307,869,,0.8929,0.766
3896,MOL003896,7-Methoxy-2-methyl isoflavone,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.84195,0.728
3896,MOL003896,7-Methoxy-2-methyl isoflavone,Dipeptidyl peptidase IV,332,952,,0.89436,0.756
3896,MOL003896,7-Methoxy-2-methyl isoflavone,Mitogen-activated protein kinase 14,402,1540,,0.89267,0.732
3896,MOL003896,7-Methoxy-2-methyl isoflavone,Glycogen synthase kinase-3 beta,422,1721,,0.91201,0.726
3896,MOL003896,7-Methoxy-2-methyl isoflavone,Heat shock protein HSP 90,444,1939,,0.9587,0.706
3896,MOL003896,7-Methoxy-2-methyl isoflavone,Cell division protein kinase 2,482,2240,,0.94534,0.75
3896,MOL003896,7-Methoxy-2-methyl isoflavone,Leukotriene A-4 hydrolase,521,3060,,0.84251,0.716
3896,MOL003896,7-Methoxy-2-methyl isoflavone,Amine oxidase [flavin-containing] B,565,3939,,0.86428,0.708
3896,MOL003896,7-Methoxy-2-methyl isoflavone,"Neuronal acetylcholine receptor protein, alpha-7 chain",581,4095,,0.85886,0.704
3896,MOL003896,7-Methoxy-2-methyl isoflavone,Serine/threonine-protein kinase Chk1,647,5790,,0.91453,0.73
3896,MOL003896,7-Methoxy-2-methyl isoflavone,mRNA of PKA Catalytic Subunit C-alpha,699,6263,,0.89194,0.71
3896,MOL003896,7-Methoxy-2-methyl isoflavone,Ig gamma-1 chain C region,1201,4785,,0.88592,0.708
3896,MOL003896,7-Methoxy-2-methyl isoflavone,Trypsin-1,2928,3176,,0.83783,0.75
3896,MOL003896,7-Methoxy-2-methyl isoflavone,Proto-oncogene serine/threonine-protein kinase Pim-1,2966,2347,,0.91623,0.73
3896,MOL003896,7-Methoxy-2-methyl isoflavone,Cyclin-A2,3025,6235,,0.96926,0.724
3896,MOL003896,7-Methoxy-2-methyl isoflavone,Nuclear receptor coactivator 1,3279,6228,,0.82457,0.71
3896,MOL003896,7-Methoxy-2-methyl isoflavone,cAMP-dependent protein kinase inhibitor alpha,3586,6264,,0.81896,0.774
3896,MOL003896,7-Methoxy-2-methyl isoflavone,Calmodulin,3907,465,,0.84176,0.722
3896,MOL003896,7-Methoxy-2-methyl isoflavone,Muscarinic acetylcholine receptor M5,87,274,,0.89773,0.7
3896,MOL003896,7-Methoxy-2-methyl isoflavone,"Nitric-oxide synthase, endothelial",95,291,,0.81191,0.77
3896,MOL003896,7-Methoxy-2-methyl isoflavone,Mu-type opioid receptor,299,847,,0.89477,0.7
3896,MOL003896,7-Methoxy-2-methyl isoflavone,Nuclear receptor coactivator 2,3276,6241,,0.80368,0.824
392,MOL000392,formononetin,"Nitric oxide synthase, inducible",3,7,,0.839569,0.766
392,MOL000392,formononetin,Prostaglandin G/H synthase 1,6,20,,0.892026,0.756
392,MOL000392,formononetin,Muscarinic acetylcholine receptor M1,38,103,,0.831731,0.702
392,MOL000392,formononetin,Estrogen receptor,46,136,validated,0.938213,0.802
392,MOL000392,formononetin,Androgen receptor,48,146,,0.876581,0.764
392,MOL000392,formononetin,Peroxisome proliferator activated receptor gamma,78,238,,0.938738,0.728
392,MOL000392,formononetin,Prostaglandin G/H synthase 2,94,290,,0.926462,0.824
392,MOL000392,formononetin,Retinoic acid receptor RXR-alpha,158,459,,0.92348,0.75
392,MOL000392,formononetin,"CGMP-inhibited 3',5'-cyclic phosphodiesterase A",172,485,,0.863679,0.722
392,MOL000392,formononetin,Alpha-1A adrenergic receptor,191,556,,0.822856,0.704
392,MOL000392,formononetin,Sodium-dependent dopamine transporter,239,713,,0.801673,0.712
392,MOL000392,formononetin,Beta-2 adrenergic receptor,261,766,,0.899966,0.74
392,MOL000392,formononetin,Sodium-dependent serotonin transporter,290,824,,0.864565,0.718
392,MOL000392,formononetin,Estrogen receptor beta,307,869,validated,0.885428,0.74
392,MOL000392,formononetin,Dipeptidyl peptidase IV,332,952,,0.818072,0.762
392,MOL000392,formononetin,Mitogen-activated protein kinase 14,402,1540,,0.913924,0.736
392,MOL000392,formononetin,Glycogen synthase kinase-3 beta,422,1721,,0.890863,0.726
392,MOL000392,formononetin,Heat shock protein HSP 90,444,1939,,0.959495,0.7
392,MOL000392,formononetin,Cell division protein kinase 2,482,2240,,0.948593,0.75
392,MOL000392,formononetin,Amine oxidase [flavin-containing] B,565,3939,,0.895156,0.7
392,MOL000392,formononetin,Serine/threonine-protein kinase Chk1,647,5790,,0.887646,0.71
392,MOL000392,formononetin,mRNA of PKA Catalytic Subunit C-alpha,699,6263,,0.914625,0.702
392,MOL000392,formononetin,Trypsin-1,2928,3176,,0.855385,0.754
392,MOL000392,formononetin,Proto-oncogene serine/threonine-protein kinase Pim-1,2966,2347,,0.888563,0.722
392,MOL000392,formononetin,Cyclin-A2,3025,6235,,0.950214,0.722
392,MOL000392,formononetin,Calmodulin,3907,465,,0.840824,0.706
392,MOL000392,formononetin,cAMP-dependent protein kinase inhibitor alpha,3586,6264,,0.80588,0.752
392,MOL000392,formononetin,Thrombin,17,54,,0.848854,0.782
392,MOL000392,formononetin,"Nitric-oxide synthase, endothelial",95,291,,0.852447,0.764
392,MOL000392,formononetin,Acetylcholinesterase,165,474,,0.876098,0.776
392,MOL000392,formononetin,Beta-lactamase,499,2478,,0.815651,0.726
392,MOL000392,formononetin,Transcription factor AP-1,414,1629,validated,,
392,MOL000392,formononetin,Peroxisome proliferator-activated receptor gamma,4422,h001,validated,,
392,MOL000392,formononetin,Interleukin-4,4301,h001,validated,,
392,MOL000392,formononetin,NAD-dependent deacetylase sirtuin-1,4377,h001,validated,,
392,MOL000392,formononetin,"ATP synthase subunit beta, mitochondrial",2916,6343,validated,,
392,MOL000392,formononetin,NADH-ubiquinone oxidoreductase chain 6,1245,384,validated,,
392,MOL000392,formononetin,3 beta-hydroxysteroid dehydrogenase/Delta 5-->4-isomerase type 2,3996,h001,validated,,
392,MOL000392,formononetin,3 beta-hydroxysteroid dehydrogenase/Delta 5-->4-isomerase type 1,3995,h001,validated,,
40,MOL000040,Scopoletol,Prostaglandin G/H synthase 1,6,20,,0.93289,0.786
40,MOL000040,Scopoletol,Thrombin,17,54,,0.89645,0.782
40,MOL000040,Scopoletol,NRH dehydrogenase [quinone] 2,80,243,,0.80687,0.708
40,MOL000040,Scopoletol,Prostaglandin G/H synthase 2,94,290,,0.95256,0.828
40,MOL000040,Scopoletol,Carbonic anhydrase I,97,295,,0.80448,0.706
40,MOL000040,Scopoletol,Beta-2 adrenergic receptor,261,766,,0.85755,0.732
40,MOL000040,Scopoletol,Leukotriene A-4 hydrolase,521,3060,,0.87199,0.716
40,MOL000040,Scopoletol,Amine oxidase [flavin-containing] B,565,3939,,0.93876,0.744
40,MOL000040,Scopoletol,Glutamate receptor 2,3216,921,,0.87694,0.704
40,MOL000040,Scopoletol,mRNA of PKA Catalytic Subunit C-alpha,699,6263,,0.8262,0.7
40,MOL000040,Scopoletol,Sodium-dependent noradrenaline transporter,186,540,,0.80058,0.714
40,MOL000040,Scopoletol,Queuine tRNA-ribosyltransferase,1825,2561,,0.894998,0.7
415,MOL000415,rutin,DNA topoisomerase II,287,817,,0.84344,0.706
415,MOL000415,rutin,Transcription factor p65,4565,h001,validated,,
415,MOL000415,rutin,Tumor necrosis factor,265,777,validated,,
415,MOL000415,rutin,Interleukin-6,351,1159,validated,,
415,MOL000415,rutin,Caspase-3,4087,h001,validated,,
415,MOL000415,rutin,NADPH--cytochrome P450 reductase,744,4120,validated,,
415,MOL000415,rutin,Superoxide dismutase [Cu-Zn],597,4152,validated,,
415,MOL000415,rutin,Catalase,735,2230,validated,,
415,MOL000415,rutin,Interleukin-1 beta,418,1654,validated,,
415,MOL000415,rutin,Interleukin-8,4303,h001,validated,,
415,MOL000415,rutin,Protein kinase C beta type,4470,h001,validated,,
415,MOL000415,rutin,Arachidonate 5-lipoxygenase,88,275,validated,,
415,MOL000415,rutin,3-hydroxy-3-methylglutaryl-coenzyme A reductase,1644,3387,validated,,
415,MOL000415,rutin,Hyaluronan synthase 2,4262,h001,validated,,
415,MOL000415,rutin,Glutathione S-transferase P,733,904,validated,,
415,MOL000415,rutin,Type I iodothyronine deiodinase,4589,h001,validated,,
415,MOL000415,rutin,C5a anaphylatoxin chemotactic receptor,4072,h001,validated,,
415,MOL000415,rutin,Insulin,2882,5961,validated,,
415,MOL000415,rutin,Low affinity immunoglobulin epsilon Fc receptor,4326,h001,validated,,
415,MOL000415,rutin,Integrin beta-2,415,1630,validated,,
415,MOL000415,rutin,Thromboxane A2 receptor,294,835,validated,,
417,MOL000417,Calycosin,"Nitric oxide synthase, inducible",3,7,,0.87497,0.758
417,MOL000417,Calycosin,Prostaglandin G/H synthase 1,6,20,,0.90111,0.736
417,MOL000417,Calycosin,Estrogen receptor,46,136,,0.95697,0.794
417,MOL000417,Calycosin,Androgen receptor,48,146,,0.90061,0.756
417,MOL000417,Calycosin,Peroxisome proliferator activated receptor gamma,78,238,,0.93677,0.74
417,MOL000417,Calycosin,Prostaglandin G/H synthase 2,94,290,,0.93861,0.822
417,MOL000417,Calycosin,Retinoic acid receptor RXR-alpha,158,459,,0.92417,0.728
417,MOL000417,Calycosin,"CGMP-inhibited 3',5'-cyclic phosphodiesterase A",172,485,,0.85334,0.704
417,MOL000417,Calycosin,Estrogen receptor beta,307,869,,0.91604,0.746
417,MOL000417,Calycosin,Dipeptidyl peptidase IV,332,952,,0.8319,0.722
417,MOL000417,Calycosin,Mitogen-activated protein kinase 14,402,1540,,0.93657,0.722
417,MOL000417,Calycosin,Glycogen synthase kinase-3 beta,422,1721,,0.92253,0.724
417,MOL000417,Calycosin,Heat shock protein HSP 90,444,1939,,0.9704,0.702
417,MOL000417,Calycosin,Cell division protein kinase 2,482,2240,,0.955,0.726
417,MOL000417,Calycosin,Serine/threonine-protein kinase Chk1,647,5790,,0.9069,0.704
417,MOL000417,Calycosin,mRNA of PKA Catalytic Subunit C-alpha,699,6263,,0.93586,0.704
417,MOL000417,Calycosin,Trypsin-1,2928,3176,,0.84864,0.74
417,MOL000417,Calycosin,Proto-oncogene serine/threonine-protein kinase Pim-1,2966,2347,,0.89291,0.73
417,MOL000417,Calycosin,Cyclin-A2,3025,6235,,0.95318,0.724
417,MOL000417,Calycosin,Nuclear receptor coactivator 2,3276,6241,,0.80441,0.8
417,MOL000417,Calycosin,Calmodulin,3907,465,,0.83681,0.702
417,MOL000417,Calycosin,Beta-2 adrenergic receptor,261,766,,0.90694,0.704
422,MOL000422,kaempferol,"Nitric oxide synthase, inducible",3,7,validated,0.859386,0.724
422,MOL000422,kaempferol,Prostaglandin G/H synthase 1,6,20,,0.902841,0.726
422,MOL000422,kaempferol,Androgen receptor,48,146,,0.857143,0.772
422,MOL000422,kaempferol,Peroxisome proliferator activated receptor gamma,78,238,,0.864235,0.712
422,MOL000422,kaempferol,Prostaglandin G/H synthase 2,94,290,validated,0.939284,0.818
422,MOL000422,kaempferol,Heat shock protein HSP 90,444,1939,,0.946339,0.728
422,MOL000422,kaempferol,"Phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit, gamma isoform",491,2404,,0.91788,0.712
422,MOL000422,kaempferol,mRNA of PKA Catalytic Subunit C-alpha,699,6263,,0.903536,0.708
422,MOL000422,kaempferol,Nuclear receptor coactivator 2,3276,6241,,0.802073,0.802
422,MOL000422,kaempferol,Dipeptidyl peptidase IV,332,952,,0.85,0.7
422,MOL000422,kaempferol,Trypsin-1,2928,3176,,0.88163,0.78
422,MOL000422,kaempferol,Progesterone receptor,209,614,,0.90301,0.74
422,MOL000422,kaempferol,Thrombin,17,54,,0.921031,0.728
422,MOL000422,kaempferol,Muscarinic acetylcholine receptor M1,38,103,,0.923165,0.708
422,MOL000422,kaempferol,"Nitric-oxide synthase, endothelial",95,291,,0.88006,0.726
422,MOL000422,kaempferol,Gamma-aminobutyric-acid receptor alpha-2 subunit,141,423,,0.949352,0.704
422,MOL000422,kaempferol,Acetylcholinesterase,165,474,,0.903018,0.754
422,MOL000422,kaempferol,Sodium-dependent noradrenaline transporter,186,540,,0.869197,0.702
422,MOL000422,kaempferol,Muscarinic acetylcholine receptor M2,210,617,,0.939493,0.71
422,MOL000422,kaempferol,Alpha-1B adrenergic receptor,216,632,,0.849848,0.722
422,MOL000422,kaempferol,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.96205,0.728
422,MOL000422,kaempferol,DNA topoisomerase II,287,817,,0.903704,0.708
422,MOL000422,kaempferol,Coagulation factor VII,123,369,,0.842966,0.7
422,MOL000422,kaempferol,Calmodulin,3907,465,,0.805933,0.724
422,MOL000422,kaempferol,Transcription factor p65,4565,h001,validated,,
422,MOL000422,kaempferol,Inhibitor of nuclear factor kappa-B kinase subunit beta,4271,h001,validated,,
422,MOL000422,kaempferol,RAC-alpha serine/threonine-protein kinase,4490,h001,validated,,
422,MOL000422,kaempferol,Apoptosis regulator Bcl-2,86,273,validated,,
422,MOL000422,kaempferol,Apoptosis regulator BAX,4033,h001,validated,,
422,MOL000422,kaempferol,Tumor necrosis factor,265,777,validated,,
422,MOL000422,kaempferol,Transcription factor AP-1,414,1629,validated,,
422,MOL000422,kaempferol,Activator of 90 kDa heat shock protein ATPase homolog 1,4007,h001,validated,,
422,MOL000422,kaempferol,Caspase-3,4087,h001,validated,,
422,MOL000422,kaempferol,Mitogen-activated protein kinase 8,704,6292,validated,,
422,MOL000422,kaempferol,Xanthine dehydrogenase/oxidase,568,3947,validated,,
422,MOL000422,kaempferol,Interstitial collagenase,353,1167,validated,,
422,MOL000422,kaempferol,Signal transducer and activator of transcription 1-alpha/beta,4525,h001,validated,,
422,MOL000422,kaempferol,Cell division control protein 2 homolog,431,1771,validated,,
422,MOL000422,kaempferol,Peroxisome proliferator-activated receptor gamma,4422,h001,validated,,
422,MOL000422,kaempferol,Heme oxygenase 1,2132,3391,validated,,
422,MOL000422,kaempferol,Cytochrome P450 3A4,621,4512,validated,,
422,MOL000422,kaempferol,Cytochrome P450 1A2,724,4200,validated,,
422,MOL000422,kaempferol,Cytochrome P450 1A1,4149,h001,validated,,
422,MOL000422,kaempferol,Intercellular adhesion molecule 1,4287,h001,validated,,
422,MOL000422,kaempferol,E-selectin,427,1756,validated,,
422,MOL000422,kaempferol,Vascular cell adhesion protein 1,440,1908,validated,,
422,MOL000422,kaempferol,Nuclear receptor subfamily 1 group I member 2,4403,h001,validated,,
422,MOL000422,kaempferol,Cytochrome P450 1B1,4150,h001,validated,,
422,MOL000422,kaempferol,Arachidonate 5-lipoxygenase,88,275,validated,,
422,MOL000422,kaempferol,Hyaluronan synthase 2,4262,h001,validated,,
422,MOL000422,kaempferol,Glutathione S-transferase P,733,904,validated,,
422,MOL000422,kaempferol,Aryl hydrocarbon receptor,3204,6220,validated,,
422,MOL000422,kaempferol,26S proteasome non-ATPase regulatory subunit 3,3993,h001,validated,,
